 -16.0144230769231 -0.407051282051282
 -16.1394230769231 -0.282051282051282
 -16.2991452991453 -0.295940170940171
 -16.4102564102564 -0.302884615384615
 -16.5213675213675 -0.302884615384615
 -16.6324786324786 -0.511217948717949
 -16.5699786324786 -0.830662393162393
 -16.7088675213675 -0.650106837606838
 -16.8269230769231 -0.49732905982906
 -16.9310897435897 -0.608440170940171
 -17.0352564102564 -0.400106837606838
 -17.1047008547009 -0.55982905982906
 -17.1880341880342 -0.288995726495727
 -17.3824786324786 -0.365384615384615
 -17.6463675213675 -0.448717948717949
