 -13.2019230769231 0.467948717948718
 -14.1810897435897 0.391559829059829
 -14.590811965812 0.294337606837607
 -14.7574786324786 0.224893162393162
 -14.8269230769231 0.25267094017094
 -14.9727564102564 0.141559829059829
 -15.0422008547009 0.0860042735042735
 -15.0491452991453 0.162393162393162
 -15.1880341880342 0.0651709401709402
 -15.2505341880342 0.0443376068376068
 -15.340811965812 0.0512820512820513
 -15.3685897435897 0.00267094017094017
 -15.6255341880342 -0.00427350427350427
 -15.7922008547009 -0.601495726495726
 -15.8685897435897 -0.636217948717949
 -15.9866452991453 -0.636217948717949
 -16.1047008547009 -0.268162393162393
 -16.1810897435897 -0.323717948717949
 -16.3477564102564 -0.344551282051282
 -16.4102564102564 -0.677884615384615
 -16.465811965812 -0.830662393162393
 -16.4797008547009 -0.254273504273504
 -16.6394230769231 -0.240384615384615
 -16.7852564102564 -0.302884615384615
 -16.9449786324786 -0.240384615384615
 -17.090811965812 -0.275106837606838
 -17.2227564102564 -0.30982905982906
 -17.0630341880342 -0.594551282051282
 -17.2088675213675 -0.545940170940171
 -17.4519230769231 -0.469551282051282
 -17.5699786324786 -0.49732905982906
